miR,communityId
NM_001401020,20024
NM_001401021,20024
NM_001401599,20024
NM_001401600,20024
NM_001401605,20024
NM_001401608,20024
NM_001401610,20024
NM_001412,20024
NM_001440,20024
NM_001448,20024
NM_001516,20024
NM_001543,20024
NM_001551,20024
NM_001564,20024
NM_001650,20024
NM_001679,20024
NM_001689,20024
NM_001706,20024
NM_001731,20024
NM_001744,20024
NM_001769,20024
NM_001895,20024
NM_001901,20024
NM_001942,20024
NM_001944,20024
NM_002093,20024
NM_002129,20024
NM_002207,20024
NM_002221,20024
NM_002239,20024
NM_002298,20024
NM_002304,20024
NM_002336,20024
NM_002374,20024
NM_002379,20024
NM_002424,20024
NM_002465,20024
NM_002473,20024
NM_002485,20024
NM_002487,20024
NM_002521,20024
NM_002523,20024
NM_002528,20024
NM_002613,20024
NM_002634,20024
NM_002635,20024
NM_002649,20024
NM_002736,20024
NM_002740,20024
NM_002844,20024
NM_002886,20024
NM_002898,20024
NM_002907,20024
NM_002972,20024
NM_002979,20024
NM_003031,20024
NM_003038,20024
NM_003043,20024
NM_003107,20024
NM_003109,20024
NM_003136,20024
NM_003139,20024
NM_003183,20024
NM_003268,20024
NM_003281,20024
NM_003298,20024
NM_003337,20024
NM_003379,20024
NM_003395,20024
NM_003431,20024
NM_003470,20024
NM_003472,20024
NM_003477,20024
NM_003603,20024
NM_003615,20024
NM_003675,20024
NM_003713,20024
NM_003863,20024
NM_003872,20024
NM_003922,20024
NM_003933,20024
NM_003958,20024
NM_003972,20024
NM_003987,20024
NM_003989,20024
NM_004133,20024
NM_004215,20024
NM_004235,20024
NM_004240,20024
NM_004330,20024
NM_004376,20024
NM_004389,20024
NM_004430,20024
NM_004436,20024
NM_004447,20024
NM_004450,20024
NM_004559,20024
NM_004609,20024
NM_004643,20024
NM_004686,20024
NM_004716,20024
NM_004756,20024
NM_004759,20024
NM_004809,20024
NM_004956,20024
NM_004964,20024
NM_004993,20024
NM_005006,20024
NM_005099,20024
NM_005121,20024
NM_005163,20024
NM_005229,20024
NM_005242,20024
NM_005243,20024
NM_005312,20024
NM_005392,20024
NM_005402,20024
NM_005441,20024
NM_005503,20024
NM_005599,20024
NM_005657,20024
NM_005754,20024
NM_005756,20024
NM_005775,20024
NM_005807,20024
NM_005816,20024
NM_005843,20024
NM_005860,20024
NM_005871,20024
NM_005888,20024
NM_005935,20024
NM_005964,20024
NM_005981,20024
NM_005999,20024
NM_006002,20024
NM_006003,20024
NM_006042,20024
NM_006047,20024
NM_006079,20024
NM_006142,20024
NM_006169,20024
NM_006203,20024
NM_006216,20024
NM_006242,20024
NM_006246,20024
NM_006252,20024
NM_006264,20024
NM_006315,20024
NM_006393,20024
NM_006416,20024
NM_006421,20024
NM_006432,20024
NM_006445,20024
NM_006500,20024
NM_006527,20024
NM_006529,20024
NM_006544,20024
NM_006559,20024
NM_006580,20024
NM_006703,20024
NM_006710,20024
NM_006756,20024
NM_006769,20024
NM_006785,20024
NM_006856,20024
NM_006914,20024
NM_006948,20024
NM_006952,20024
NM_007007,20024
NM_007023,20024
NM_007036,20024
NM_007041,20024
NM_007064,20024
NM_007099,20024
NM_007124,20024
NM_007150,20024
NM_007172,20024
NM_007219,20024
NM_007235,20024
NM_007242,20024
NM_007289,20024
NM_012074,20024
NM_012084,20024
NM_012120,20024
NM_012152,20024
NM_012223,20024
NM_012226,20024
NM_012279,20024
NM_012319,20024
NM_012329,20024
NM_012347,20024
NM_013241,20024
NM_013269,20024
NM_013296,20024
NM_013329,20024
NM_013341,20024
NM_013986,20024
NM_013989,20024
NM_014016,20024
NM_014028,20024
NM_014051,20024
NM_014393,20024
NM_014408,20024
NM_014426,20024
NM_014482,20024
NM_014491,20024
NM_014597,20024
NM_014611,20024
NM_014614,20024
NM_014666,20024
NM_014720,20024
NM_014725,20024
NM_014850,20024
NM_014902,20024
NM_014927,20024
NM_014985,20024
NM_015032,20024
NM_015045,20024
NM_015063,20024
NM_015070,20024
NM_015100,20024
NM_015154,20024
NM_015159,20024
NM_015178,20024
NM_015203,20024
NM_015204,20024
NM_015225,20024
NM_015263,20024
NM_015278,20024
NM_015295,20024
NM_015299,20024
NM_015322,20024
NM_015328,20024
NM_015336,20024
NM_015339,20024
NM_015365,20024
NM_015419,20024
NM_015444,20024
NM_015446,20024
NM_015480,20024
NM_015575,20024
NM_015589,20024
NM_015640,20024
NM_015657,20024
NM_015886,20024
NM_015888,20024
NM_015932,20024
NM_016093,20024
NM_016186,20024
NM_016262,20024
NM_016291,20024
NM_016318,20024
NM_016442,20024
NM_016447,20024
NM_016488,20024
NM_016524,20024
NM_016571,20024
NM_016614,20024
NM_017420,20024
NM_017433,20024
NM_017488,20024
NM_017516,20024
NM_017613,20024
NM_017649,20024
NM_017650,20024
NM_017660,20024
NM_017665,20024
NM_017700,20024
NM_017780,20024
NM_017813,20024
NM_017856,20024
NM_017902,20024
NM_017924,20024
NM_017925,20024
NM_017946,20024
NM_017952,20024
NM_017955,20024
NM_017970,20024
NM_018002,20024
NM_018015,20024
NM_018045,20024
NM_018126,20024
NM_018179,20024
NM_018229,20024
NM_018259,20024
NM_018364,20024
NM_018367,20024
NM_018390,20024
NM_018461,20024
NM_018488,20024
NM_018518,20024
NM_018538,20024
NM_018640,20024
NM_018647,20024
NM_018656,20024
NM_018834,20024
NM_018835,20024
NM_018899,20024
NM_018914,20024
NM_018930,20024
NM_018950,20024
NM_018996,20024
NM_019014,20024
NM_019018,20024
NM_019069,20024
NM_019095,20024
NM_019893,20024
NM_019895,20024
NM_020135,20024
NM_020156,20024
NM_020199,20024
NM_020344,20024
NM_020375,20024
NM_020406,20024
NM_020422,20024
NM_020433,20024
NM_020440,20024
NM_020532,20024
NM_020666,20024
NM_020697,20024
NM_020709,20024
NM_020724,20024
NM_020728,20024
NM_020795,20024
NM_020821,20024
NM_020824,20024
NM_020841,20024
NM_020844,20024
NM_020861,20024
NM_020936,20024
NM_020967,20024
NM_021072,20024
NM_021097,20024
NM_021110,20024
NM_021111,20024
NM_021120,20024
NM_021132,20024
NM_021133,20024
NM_021144,20024
NM_021623,20024
NM_021629,20024
NM_021818,20024
NM_021914,20024
NM_021916,20024
NM_021951,20024
NM_021954,20024
NM_022081,20024
NM_022105,20024
NM_022371,20024
NM_022483,20024
NM_022487,20024
NM_022756,20024
NM_022773,20024
NM_022832,20024
NM_024046,20024
NM_024066,20024
NM_024082,20024
NM_024086,20024
NM_024524,20024
NM_024551,20024
NM_024576,20024
NM_024577,20024
NM_024641,20024
NM_024662,20024
NM_024700,20024
NM_024738,20024
NM_024744,20024
NM_024775,20024
NM_024805,20024
NM_024947,20024
NM_025126,20024
NM_025184,20024
NM_025219,20024
NM_025222,20024
NM_025246,20024
NM_030567,20024
NM_030631,20024
NM_030637,20024
NM_030660,20024
NM_030661,20024
NM_030674,20024
NM_030791,20024
NM_030796,20024
NM_030915,20024
NM_030945,20024
NM_030953,20024
NM_030968,20024
NM_031226,20024
NM_031268,20024
NM_031308,20024
NM_031427,20024
NM_031442,20024
NM_031482,20024
NM_031485,20024
NM_031500,20024
NM_031845,20024
NM_031883,20024
NM_031913,20024
NM_032092,20024
NM_032147,20024
NM_032154,20024
NM_032263,20024
NM_032268,20024
NM_032323,20024
NM_032367,20024
NM_032377,20024
NM_032438,20024
NM_032440,20024
NM_032458,20024
NM_032505,20024
NM_032575,20024
NM_032638,20024
NM_032647,20024
NM_032778,20024
NM_032786,20024
NM_032793,20024
NM_032826,20024
NM_032859,20024
NM_032898,20024
NM_032941,20024
NM_032960,20024
NM_032971,20024
NM_032972,20024
NM_032973,20024
NM_033011,20024
NM_033012,20024
NM_033081,20024
NM_033115,20024
NM_033176,20024
NM_033195,20024
NM_033389,20024
NM_033401,20024
NM_033430,20024
NM_033480,20024
NM_033481,20024
NM_033507,20024
NM_052819,20024
NM_052839,20024
NM_052851,20024
NM_052948,20024
NM_052953,20024
NM_053026,20024
NM_053028,20024
NM_053042,20024
NM_053282,20024
NM_057177,20024
NM_078470,20024
NM_079421,20024
NM_080282,20024
NM_080387,20024
NM_080391,20024
NM_080683,20024
NM_080684,20024
NM_080685,20024
NM_130395,20024
NM_130469,20024
NM_130782,20024
NM_133264,20024
NM_133369,20024
NM_134260,20024
NM_138347,20024
NM_138375,20024
NM_138435,20024
NM_138473,20024
NM_138777,20024
NM_138786,20024
NM_138822,20024
NM_138994,20024
NM_139162,20024
NM_139320,20024
NM_144571,20024
NM_144606,20024
NM_144613,20024
NM_144618,20024
NM_144736,20024
NM_144765,20024
NM_144988,20024
NM_144989,20024
NM_145068,20024
NM_145117,20024
NM_145238,20024
NM_145261,20024
NM_145701,20024
NM_145759,20024
NM_145796,20024
NM_145812,20024
NM_147193,20024
NM_148672,20024
NM_148886,20024
NM_148898,20024
NM_148899,20024
NM_148900,20024
NM_148911,20024
NM_148957,20024
NM_148960,20024
NM_152227,20024
NM_152270,20024
NM_152292,20024
NM_152296,20024
NM_152342,20024
NM_152374,20024
NM_152383,20024
NM_152389,20024
NM_152403,20024
NM_152484,20024
NM_152504,20024
NM_152522,20024
NM_152526,20024
NM_152551,20024
NM_152553,20024
NM_152594,20024
NM_152606,20024
NM_152625,20024
NM_152680,20024
NM_152751,20024
NM_152838,20024
NM_152841,20024
NM_152908,20024
NM_153015,20024
NM_153184,20024
NM_153211,20024
NM_153235,20024
NM_153262,20024
NM_153371,20024
NM_153372,20024
NM_170682,20024
NM_170710,20024
NM_172232,20024
NM_172240,20024
NM_172242,20024
NM_172337,20024
NM_173076,20024
NM_173084,20024
NM_173173,20024
NM_173512,20024
NM_173530,20024
NM_173607,20024
NM_173690,20024
NM_173799,20024
NM_174872,20024
NM_174882,20024
NM_174907,20024
NM_174934,20024
NM_175060,20024
NM_175063,20024
NM_175571,20024
NM_175907,20024
NM_175913,20024
NM_176877,20024
NM_177422,20024
NM_177551,20024
NM_177560,20024
NM_177966,20024
NM_178006,20024
NM_178007,20024
NM_178013,20024
NM_178177,20024
NM_178427,20024
NM_178505,20024
NM_178566,20024
NM_181352,20024
NM_181354,20024
NM_181361,20024
NM_181435,20024
NM_181442,20024
NM_181486,20024
NM_181705,20024
NM_182493,20024
NM_182539,20024
NM_182729,20024
NM_182757,20024
NM_182798,20024
NM_182898,20024
NM_182964,20024
NM_182978,20024
NM_183078,20024
NM_183387,20024
NM_194271,20024
NM_194302,20024
NM_198123,20024
NM_198124,20024
NM_198156,20024
NM_198189,20024
NM_198321,20024
NM_198393,20024
NM_198459,20024
NM_198503,20024
NM_198593,20024
NM_199069,20024
NM_199070,20024
NM_199073,20024
NM_199074,20024
NM_199126,20024
NM_199168,20024
NM_199177,20024
NM_199188,20024
NM_199231,20024
NM_199454,20024
NM_201266,20024
NM_201279,20024
NM_201431,20024
NM_201437,20024
NM_201439,20024
NM_201999,20024
NM_203447,20024
NM_203506,20024
NM_205863,20024
NM_206538,20024
NM_206921,20024
NM_206943,20024
NM_207043,20024
NM_207044,20024
NM_207045,20024
NM_207046,20024
NM_207047,20024
NM_207111,20024
NM_207163,20024
NM_207171,20024
NM_207381,20024
NM_207430,20024
NM_207645,20024
NM_212472,20024
NM_213569,20024
NM_213611,20024
XM_005245005,20024
XM_005245711,20024
XM_005248116,20024
XM_005248117,20024
XM_005249775,20024
XM_005254675,20024
XM_005254750,20024
XM_005254996,20024
XM_005256610,20024
XM_005256799,20024
XM_005261935,20024
XM_005263287,20024
XM_005266600,20024
XM_005267161,20024
XM_005268024,20024
XM_005271186,20024
XM_005273243,20024
XM_006711262,20024
XM_006711735,20024
XM_006711758,20024
XM_006713496,20024
XM_006713721,20024
XM_006714928,20024
XM_006719078,20024
XM_006719544,20024
XM_006721578,20024
XM_006723046,20024
XM_006724626,20024
XM_011511246,20024
XM_011512325,20024
XM_011513281,20024
XM_011515819,20024
XM_011517045,20024
XM_011517596,20024
XM_011517771,20024
XM_011519510,20024
XM_011519620,20024
XM_011523403,20024
XM_011526539,20024
XM_011531171,20024
XM_011531716,20024
XM_011534989,20024
XM_011534992,20024
XM_011535294,20024
XM_011537106,20024
XM_011539976,20024
XM_011541303,20024
XM_011541869,20024
XM_011541870,20024
XM_011544440,20024
XM_011544671,20024
XM_017000538,20024
XM_017000744,20024
XM_017000934,20024
XM_017001098,20024
XM_017001518,20024
XM_017002208,20024
XM_017002304,20024
XM_017007529,20024
XM_017008527,20024
XM_017009337,20024
XM_017013719,20024
XM_017018310,20024
XM_017019698,20024
XM_017021353,20024
XM_017023281,20024
XM_017023793,20024
XM_017024488,20024
XM_017024678,20024
XM_017026379,20024
XM_017027667,20024
XM_017029551,20024
XM_017029647,20024
XM_024447094,20024
XM_024447163,20024
XM_024447520,20024
XM_024448693,20024
XM_024448880,20024
XM_024450296,20024
XM_024450395,20024
XM_024451308,20024
XM_024453829,20024
XM_047416267,20024
XM_047416269,20024
XM_047417052,20024
XM_047417248,20024
XM_047417377,20024
XM_047417379,20024
XM_047417799,20024
XM_047418274,20024
XM_047419335,20024
XM_047419365,20024
XM_047419409,20024
XM_047419458,20024
XM_047419700,20024
XM_047420108,20024
XM_047420196,20024
XM_047420386,20024
XM_047420400,20024
XM_047422067,20024
XM_047422703,20024
XM_047423492,20024
XM_047423512,20024
XM_047424310,20024
XM_047424525,20024
XM_047424536,20024
XM_047425618,20024
XM_047425833,20024
XM_047426966,20024
XM_047427106,20024
XM_047428114,20024
XM_047428497,20024
XM_047428499,20024
XM_047429149,20024
XM_047429153,20024
XM_047430809,20024
XM_047431071,20024
XM_047431073,20024
XM_047431171,20024
XM_047431735,20024
XM_047432996,20024
XM_047433063,20024
XM_047434171,20024
XM_047434584,20024
XM_047434605,20024
XM_047435414,20024
XM_047435736,20024
XM_047435738,20024
XM_047435799,20024
XM_047436462,20024
XM_047436697,20024
XM_047436713,20024
XM_047436715,20024
XM_047436720,20024
XM_047436722,20024
XM_047436723,20024
XM_047436800,20024
XM_047436803,20024
XM_047436804,20024
XM_047436805,20024
XM_047436807,20024
XM_047437812,20024
XM_047437823,20024
XM_047438862,20024
XM_047439865,20024
XM_047440074,20024
XM_047440078,20024
XM_047441195,20024
XM_047441196,20024
XM_047441202,20024
XM_047441454,20024
XM_047441476,20024
XM_047441935,20024
XM_047442137,20024
XM_047442240,20024
XM_047443119,20024
XM_047443442,20024
XM_047443595,20024
XM_047443838,20024
XM_047443869,20024
XM_047444252,20024
XM_047445132,20024
XM_047445795,20024
XM_047447407,20024
XM_047447417,20024
XM_047447418,20024
XM_047447716,20024
XM_047447722,20024
XM_047447902,20024
XM_047448337,20024
XM_047448822,20024
XM_047448834,20024
XM_047449736,20024
XM_047449974,20024
XM_047450064,20024
hsa-miR-329-3p,20024
hsa-miR-409-3p,20024
hsa-miR-410-3p,20024
NM_000038,20025
NM_000073,20025
NM_000268,20025
NM_000280,20025
NM_000346,20025
NM_000411,20025
NM_000578,20025
NM_000615,20025
NM_000720,20025
NM_000777,20025
NM_001001415,20025
NM_001005368,20025
NM_001006115,20025
NM_001006932,20025
NM_001008493,20025
NM_001009958,20025
NM_001009960,20025
NM_001012320,20025
NM_001012958,20025
NM_001018058,20025
NM_001024216,20025
NM_001025068,20025
NM_001025069,20025
NM_001025252,20025
NM_001025253,20025
NM_001029997,20025
NM_001031702,20025
NM_001032392,20025
NM_001037811,20025
NM_001038618,20025
NM_001038704,20025
NM_001039547,20025
NM_001042749,20025
NM_001051,20025
NM_001079839,20025
NM_001079840,20025
NM_001079841,20025
NM_001079842,20025
NM_001082578,20025
NM_001083956,20025
NM_001085357,20025
NM_001085366,20025
NM_001085368,20025
NM_001100626,20025
NM_001101800,20025
NM_001101801,20025
NM_001102402,20025
NM_001113381,20025
NM_001118,20025
NM_001122670,20025
NM_001122772,20025
NM_001127380,20025
NM_001127510,20025
NM_001128226,20025
NM_001128932,20025
NM_001130047,20025
NM_001130082,20025
NM_001130445,20025
NM_001136051,20025
NM_001136116,20025
NM_001136196,20025
NM_001136275,20025
NM_001137673,20025
NM_001142761,20025
NM_001142762,20025
NM_001142763,20025
NM_001142764,20025
NM_001142765,20025
NM_001142766,20025
NM_001142769,20025
NM_001142770,20025
NM_001142773,20025
NM_001142930,20025
NM_001142931,20025
NM_001143958,20025
NM_001144827,20025
NM_001144881,20025
NM_001145465,20025
NM_001145665,20025
NM_001145812,20025
NM_001145963,20025
NM_001146688,20025
NM_001160708,20025
NM_001161520,20025
NM_001161708,20025
NM_001162536,20025
NM_001164479,20025
NM_001164539,20025
NM_001164546,20025
NM_001164556,20025
NM_001167580,20025
NM_001170961,20025
NM_001170962,20025
NM_001177599,20025
NM_001190479,20025
NM_001190484,20025
NM_001193609,20025
NM_001193610,20025
NM_001193611,20025
NM_001193613,20025
NM_001198801,20025
NM_001198802,20025
NM_001198803,20025
NM_001199140,20025
NM_001199346,20025
NM_001199635,20025
NM_001199636,20025
NM_001199637,20025
NM_001204199,20025
NM_001204255,20025
NM_001204871,20025
NM_001205029,20025
NM_001207069,20025
NM_001242785,20025
NM_001243736,20025
NM_001243766,20025
NM_001251877,20025
NM_001256182,20025
NM_001256183,20025
NM_001256346,20025
NM_001256347,20025
NM_001256348,20025
NM_001256647,20025
NM_001258021,20025
NM_001258022,20025
NM_001258023,20025
NM_001258311,20025
NM_001258333,20025
NM_001258334,20025
NM_001258463,20025
NM_001258464,20025
NM_001258465,20025
NM_001260495,20025
NM_001260496,20025
NM_001261390,20025
NM_001261391,20025
NM_001261393,20025
NM_001261395,20025
NM_001267618,20025
NM_001269045,20025
NM_001269047,20025
NM_001269048,20025
NM_001269050,20025
NM_001269055,20025
NM_001271049,20025
NM_001271985,20025
NM_001278192,20025
NM_001278194,20025
NM_001278469,20025
NM_001278470,20025
NM_001278471,20025
NM_001278549,20025
NM_001282368,20025
NM_001283041,20025
NM_001283042,20025
NM_001284220,20025
NM_001284222,20025
NM_001284225,20025
NM_001284226,20025
NM_001287010,20025
NM_001287012,20025
NM_001287014,20025
NM_001287140,20025
NM_001287142,20025
NM_001287143,20025
NM_001287503,20025
NM_001288564,20025
NM_001288567,20025
NM_001288570,20025
NM_001288622,20025
NM_001288623,20025
NM_001288624,20025
NM_001288968,20025
NM_001288969,20025
NM_001289182,20025
NM_001289187,20025
NM_001289188,20025
NM_001289189,20025
NM_001289190,20025
NM_001291829,20025
NM_001293298,20025
NM_001293304,20025
NM_001297707,20025
NM_001297708,20025
NM_001300910,20025
NM_001300940,20025
NM_001303134,20025
NM_001306130,20025
NM_001306132,20025
NM_001308019,20025
NM_001308123,20025
NM_001308294,20025
NM_001310159,20025
NM_001317343,20025
NM_001317991,20025
NM_001318936,20025
NM_001318938,20025
NM_001319988,20025
NM_001319994,20025
NM_001319996,20025
NM_001320173,20025
NM_001321829,20025
NM_001322248,20025
NM_001322904,20025
NM_001322907,20025
NM_001323031,20025
NM_001323032,20025
NM_001329222,20025
NM_001330143,20025
NM_001346050,20025
NM_001346051,20025
NM_001348487,20025
NM_001348489,20025
NM_001349999,20025
NM_001350862,20025
NM_001350973,20025
NM_001350974,20025
NM_001352514,20025
NM_001352516,20025
NM_001353902,20025
NM_001353907,20025
NM_001353908,20025
NM_001354927,20025
NM_001354928,20025
NM_001363964,20025
NM_001366363,20025
NM_001367621,20025
NM_001368771,20025
NM_001369404,20025
NM_001370300,20025
NM_001371116,20025
NM_001374747,20025
NM_001375471,20025
NM_001375815,20025
NM_001376587,20025
NM_001376592,20025
NM_001378068,20025
NM_001386290,20025
NM_001386292,20025
NM_001386889,20025
NM_001386894,20025
NM_001386910,20025
NM_001386911,20025
NM_001387690,20025
NM_001393797,20025
NM_001393798,20025
NM_001394812,20025
NM_001395430,20025
NM_001400616,20025
NM_001400659,20025
NM_001491,20025
NM_001563,20025
NM_001604,20025
NM_001843,20025
NM_001918,20025
NM_001922,20025
NM_002098,20025
NM_002108,20025
NM_002564,20025
NM_002637,20025
NM_002841,20025
NM_003363,20025
NM_003391,20025
NM_003476,20025
NM_003780,20025
NM_003875,20025
NM_004311,20025
NM_004493,20025
NM_004521,20025
NM_004581,20025
NM_004717,20025
NM_004748,20025
NM_004841,20025
NM_005079,20025
NM_005114,20025
NM_005506,20025
NM_005531,20025
NM_005713,20025
NM_005831,20025
NM_006218,20025
NM_006595,20025
NM_006751,20025
NM_006766,20025
NM_006870,20025
NM_006973,20025
NM_007051,20025
NM_007121,20025
NM_007126,20025
NM_007187,20025
NM_007208,20025
NM_007218,20025
NM_012097,20025
NM_012216,20025
NM_012257,20025
NM_012341,20025
NM_013275,20025
NM_013283,20025
NM_013396,20025
NM_013433,20025
NM_014495,20025
NM_014677,20025
NM_014770,20025
